# Client packet mapping: rev235 -> rev236
# matched: 101/101
# source_count: 101
# target_count: 101
# removed: 0
# added: 0
# columns: source_id\ttarget_id\tsource_name\ttarget_name\tfields
15	47	OPPLAYER2	OPPLAYER2	W2[r 8,v](bk),W1[a 128](dg)
16	87	OPOBJ1	OPOBJ1	W1[v](bh),W2[a 128,r 8](xw),W2[r 8,v](bk),W2[r 8,v](bk)
17	85	BUG_REPORT	BUG_REPORT	W2[r 8,v](bk),W1[strn](bf),W1[s 128](bb),W1[strn](bf)
18	22	OPOBJ3	OPOBJ3	W2[v,r 8](ef),W1[a 128](dg),W2[a 128,r 8](xw),W2[r 8,a 128](ez)
19	39	AFFINEDCLANSETTINGS_SETMUTED_FROMCHANNEL	AFFINEDCLANSETTINGS_SETMUTED_FROMCHANNEL	W1[v](bh),W1[v](bh),W2[r 8,v](bk),W1[strn](bf)
20	55	FRIENDCHAT_SETRANK	FRIENDCHAT_SETRANK	W1[v](bh),W1[strn](bf),W1[a 128](dg)
21	38	OPOBJ6	OPOBJ6	W2[r 8,v](bk),W2[v,r 8](ef),W2[a 128,r 8](xw)
22	11	OPOBJT	OPOBJT	W2[a 128,r 8](xw),W4[r 24,r 16,r 8,v](kk),W2[a 128,r 8](xw),W1[s 0](vz),W2[a 128,r 8](xw),W2[r 8,v](bk)
23	99	OPPLAYERU	OPPLAYERU	W2[a 128,r 8](xw),W4[r 16,v,r 8,r 24](el),W2[a 128,r 8](xw),W1[s 128](bb),W2[r 8,a 128](ez)
24	19	IF_BUTTONT	IF_BUTTONT	W2[r 8,a 128](ez),W4[v,r 16,r 24,r 8](rr),W2[a 128,r 8](xw),W2[a 128,r 8](xw),W4[r 24,r 16,r 8,v](kk),W2[r 8,v](bk)
25	25	OPNPC4	OPNPC4	W1[s 128](bb),W2[r 8,a 128](ez)
26	83	MESSAGE_PUBLIC	MESSAGE_PUBLIC	W1[v](bh),W1[v](bh)
27	4	OPWORLDENTITY1	OPWORLDENTITY1	W1[s 128](bb),W2[r 8,v](bk)
28	82	WINDOW_STATUS	WINDOW_STATUS	W1[v](bh),W2[r 8,v](bk),W2[r 8,v](bk)
29	46	OPNPC5	OPNPC5	W2[r 8,v](bk),W1[s 0](vz)
30	44	OPPLAYERT	OPPLAYERT	W1[s 128](bb),W2[r 8,a 128](ez),W2[a 128,r 8](xw),W2[a 128,r 8](xw),W4[v,r 16,r 24,r 8](rr)
31	84	OPWORLDENTITYT	OPWORLDENTITYT	W2[v,r 8](ef),W4[r 16,v,r 8,r 24](el),W2[a 128,r 8](xw),W1[v](bh),W2[a 128,r 8](xw)
32	51	OPOBJ2	OPOBJ2	W1[s 0](vz),W2[r 8,v](bk),W2[r 8,v](bk),W2[r 8,a 128](ez)
33	42	OPWORLDENTITY5	OPWORLDENTITY5	W2[a 128,r 8](xw),W1[s 0](vz)
34	70	EVENT_MOUSE_SCROLL	EVENT_MOUSE_SCROLL	W2[r 8,v](bk)
35	60	RSEVEN_STATUS	RSEVEN_STATUS	-
36	1	EVENT_KEYBOARD	EVENT_KEYBOARD	W2[r 8,v](bk),W3[v,r 16,r 8](ek),W1[s 128](bb)
37	54	EVENT_APPLET_FOCUS	EVENT_APPLET_FOCUS	W1[v](bh)
38	13	EVENT_NATIVE_MOUSE_MOVE	EVENT_NATIVE_MOUSE_MOVE	-
39	41	OPOBJU	OPOBJU	W2[a 128,r 8](xw),W4[v,r 16,r 24,r 8](rr),W1[a 128](dg),W2[v,r 8](ef),W2[r 8,v](bk),W2[v,r 8](ef)
40	29	CLIENT_CHEAT	CLIENT_CHEAT	W1[v](bh),W1[strn](bf)
41	5	OPNPC2	OPNPC2	W2[r 8,a 128](ez),W1[s 0](vz)
42	71	OPPLAYER8	OPPLAYER8	W1[s 0](vz),W2[a 128,r 8](xw)
43	78	OPPLAYER5	OPPLAYER5	W2[a 128,r 8](xw),W1[s 0](vz)
44	97	SET_CHATFILTERSETTINGS	SET_CHATFILTERSETTINGS	W1[v](bh),W1[v](bh),W1[v](bh)
45	24	EVENT_NATIVE_MOUSE_CLICK	EVENT_NATIVE_MOUSE_CLICK	-
46	88	RESUME_P_STRINGDIALOG	RESUME_P_STRINGDIALOG	W1[v](bh),W1[strn](bf)
47	80	MAP_BUILD_COMPLETE	MAP_BUILD_COMPLETE	-
48	14	EVENT_CAMERA_POSITION	EVENT_CAMERA_POSITION	W2[v,r 8](ef),W2[r 8,v](bk)
49	18	OPPLAYER7	OPPLAYER7	W2[r 8,v](bk),W1[s 128](bb)
50	34	OPPLAYER1	OPPLAYER1	W2[v,r 8](ef),W1[s 0](vz)
51	6	RESUME_P_OBJDIALOG	RESUME_P_OBJDIALOG	W2[r 8,v](bk)
52	2	FRIENDCHAT_JOIN_LEAVE	FRIENDCHAT_JOIN_LEAVE	W1[v](bh),W1[strn](bf)
53	16	OPNPC1	OPNPC1	W2[r 8,a 128](ez),W1[s 128](bb)
54	31	SEND_SNAPSHOT	SEND_SNAPSHOT	W1[v](bh),W1[strn](bf),W1[v](bh),W1[v](bh)
55	3	OPWORLDENTITY2	OPWORLDENTITY2	W1[s 0](vz),W2[a 128,r 8](xw)
56	67	OPLOC5	OPLOC5	W2[r 8,v](bk),W2[r 8,a 128](ez),W2[r 8,v](bk),W1[a 128](dg)
57	77	OPNPCT	OPNPCT	W2[a 128,r 8](xw),W2[a 128,r 8](xw),W1[a 128](dg),W2[r 8,v](bk),W4[r 24,r 16,r 8,v](kk)
58	17	OPLOC4	OPLOC4	W1[v](bh),W2[r 8,v](bk),W2[r 8,v](bk),W2[r 8,a 128](ez)
59	73	FRIENDLIST_ADD	FRIENDLIST_ADD	W1[v](bh),W1[strn](bf)
60	52	OPWORLDENTITYU	OPWORLDENTITYU	W2[a 128,r 8](xw),W1[a 128](dg),W4[r 8,r 24,r 16,v](eu),W2[a 128,r 8](xw),W2[a 128,r 8](xw)
61	79	OPPLAYER3	OPPLAYER3	W1[a 128](dg),W2[a 128,r 8](xw)
62	74	AFFINEDCLANSETTINGS_ADDBANNED_FROMCHANNEL	AFFINEDCLANSETTINGS_ADDBANNED_FROMCHANNEL	W1[v](bh),W1[v](bh),W2[r 8,v](bk),W1[strn](bf)
63	8	UPDATE_PLAYER_MODEL_V2	UPDATE_PLAYER_MODEL_V2	-
64	56	CLANCHANNEL_KICKUSER	CLANCHANNEL_KICKUSER	W1[v](bh),W1[v](bh),W2[r 8,v](bk),W1[strn](bf)
65	86	MESSAGE_PRIVATE	MESSAGE_PRIVATE	W2[r 8,v](bk),W1[strn](bf),W2[v,r 8](pl)
66	30	DETECT_MODIFIED_CLIENT	DETECT_MODIFIED_CLIENT	W4[r 24,r 16,r 8,v](kk)
67	62	IGNORELIST_DEL	IGNORELIST_DEL	W1[v](bh),W1[strn](bf)
68	53	FRIENDCHAT_KICK	FRIENDCHAT_KICK	W1[v](bh),W1[strn](bf)
69	89	SET_HEADING	SET_HEADING	W1[a 128](dg)
70	33	HISCORE_REQUEST	HISCORE_REQUEST	-
71	95	EXIT_FREECAM	EXIT_FREECAM	-
72	72	MEMBERSHIP_PROMOTION_ELIGIBILITY	MEMBERSHIP_PROMOTION_ELIGIBILITY	-
73	21	OPLOCU	OPLOCU	W1[s 0](vz),W2[r 8,a 128](ez),W4[r 16,v,r 8,r 24](el),W2[v,r 8](ef),W2[r 8,v](bk),W2[a 128,r 8](xw)
74	61	OPPLAYER4	OPPLAYER4	W2[r 8,v](bk),W1[v](bh)
75	65	IF_BUTTON	IF_BUTTON	W4[r 24,r 16,r 8,v](kk)
76	92	SEND_PING_REPLY	SEND_PING_REPLY	W1[s 128](bb),W4[r 16,v,r 8,r 24](el),W4[r 24,r 16,r 8,v](kk),W1[s 0](vz)
77	63	IGNORELIST_ADD	IGNORELIST_ADD	W1[v](bh),W1[strn](bf)
78	50	OPNPC6	OPNPC6	W2[r 8,v](bk)
79	12	REFLECTION_CHECK_REPLY	REFLECTION_CHECK_REPLY	W1[v](bh),W1[v](nz)
80	96	IF_CRMVIEW_OP	IF_CRMVIEW_OP	W4[r 16,v,r 8,r 24](el),W4[v,r 16,r 24,r 8](rr),W4[r 8,r 24,r 16,v](eu),W2[a 128,r 8](xw),W4[r 24,r 16,r 8,v](kk),W4[v,r 16,r 24,r 8](rr)
81	37	TELEPORT	TELEPORT	W2[a 128,r 8](xw),W1[s 0](vz),W4[r 24,r 16,r 8,v](kk),W2[r 8,a 128](ez)
82	26	OPNPCU	OPNPCU	W4[r 24,r 16,r 8,v](kk),W2[r 8,v](bk),W1[a 128](dg),W2[r 8,a 128](ez),W2[v,r 8](ef)
83	57	FRIENDLIST_DEL	FRIENDLIST_DEL	W1[v](bh),W1[strn](bf)
84	81	CLANCHANNEL_FULL_REQUEST	CLANCHANNEL_FULL_REQUEST	W1[v](bh)
85	48	RESUME_P_NAMEDIALOG	RESUME_P_NAMEDIALOG	W1[v](bh),W1[strn](bf)
86	59	OPWORLDENTITY4	OPWORLDENTITY4	W2[r 8,a 128](ez),W1[v](bh)
87	43	RESUME_P_COUNTDIALOG	RESUME_P_COUNTDIALOG	W4[r 24,r 16,r 8,v](kk)
88	10	OPWORLDENTITY6	OPWORLDENTITY6	W2[v,r 8](ef)
89	15	OPLOC6	OPLOC6	W2[v,r 8](ef)
90	98	MOVE_GAMECLICK	MOVE_GAMECLICK	W1[v](bh),W1[v](bh),W2[a 128,r 8](xw),W2[a 128,r 8](xw)
91	93	OPPLAYER6	OPPLAYER6	W2[r 8,a 128](ez),W1[v](bh)
92	69	EVENT_MOUSE_CLICK_V2	EVENT_MOUSE_CLICK_V1	W2[a 128,r 8](xw),W2[r 8,v](bk),W2[v,r 8](ef),W1[s 0](vz)
93	94	OPNPC3	OPNPC3	W2[v,r 8](ef),W1[s 128](bb)
94	36	IF_BUTTOND	IF_BUTTOND	W2[a 128,r 8](xw),W4[v,r 16,r 24,r 8](rr),W2[a 128,r 8](xw),W2[r 8,a 128](ez),W2[v,r 8](ef),W4[r 16,v,r 8,r 24](el)
95	75	IF_SCRIPT_TRIGGER	IF_SCRIPT_TRIGGER	W2[r 8,v](bk),W4[v,r 16,r 24,r 8](rr),W4[r 24,r 16,r 8,v](kk),W2[v,r 8](ef),W2[r 8,a 128](ez)
96	45	IDLE	IDLE	-
97	64	OPLOC1	OPLOC1	W2[r 8,a 128](ez),W2[r 8,v](bk),W1[s 128](bb),W2[v,r 8](ef)
98	68	OPLOC2	OPLOC2	W1[a 128](dg),W2[r 8,v](bk),W2[r 8,a 128](ez),W2[r 8,v](bk)
99	0	NO_TIMEOUT	NO_TIMEOUT	-
100	9	IF_SUBOP	IF_SUBOP	W4[r 24,r 16,r 8,v](kk),W2[r 8,v](bk),W2[r 8,v](bk),W1[v](bh),W1[v](bh)
