# Server packet mapping: rev236 -> rev237
# matched: 135/135
# source_count: 135
# target_count: 143
# removed: 0
# added: 8
# columns: source_id\ttarget_id\tsource_name\ttarget_name\tfields
121	87	NPC_INFO_LARGE_V5	NPC_INFO_LARGE_V5	-
122	38	SITE_SETTINGS	SITE_SETTINGS	X1(cz)
123	95	VARP_LARGE	VARP_LARGE	I2(bs),I4(ek)
124	5	IF_SETMODEL	IF_SETMODEL	I2(es),I4(eu)
125	24	CAM_MOVETO_ARC	CAM_MOVETO_ARC_V1	I1(cp),I1(cp),I2(cn),I1(cp),I1(cp),I2(cn),Z0(ch),I1(cp)
126	110	MIDI_SONG_V2	MIDI_SONG_V2	I2(es),I2(es),I2(cn),I2(cn),I2(bs)
127	27	IF_SETROTATESPEED	IF_SETROTATESPEED	I4(ec),I2(es),I2(es)
128	129	WORLDENTITY_INFO_V6	-	-
129	130	ACCOUNT_FLAGS	ACCOUNT_FLAGS	J0(ct)
130	131	IF_SETEVENTS_V2	IF_SETEVENTS_V2	I2(bs),I2(es),I4(cb),I4(ec),I4(eu)
131	142	OBJ_CUSTOMISE_SPECIFIC	OBJ_CUSTOMISE_SPECIFIC	I2(el),I2(es),I2(ji),I4(eu),I4(cb),I2(ey),I2(ey),I2(ck)
132	133	OBJ_UNCUSTOMISE_SPECIFIC	OBJ_UNCUSTOMISE_SPECIFIC	I4(eu),I2(cn),I4(cb)
133	135	ZBUF	ZBUF	I1(cp)
134	136	OBJ_COUNT_SPECIFIC	OBJ_COUNT_SPECIFIC	I4(ec),I2(bs),I4(eu),I4(ek)
