# Server packets: rev236
# count: 135
# named: 135
# server_table_size: 135
# columns: id\tname\tlength\tread_count\tfields
# field_format: readType(obfuscatedMethodName)
32	RUNCLIENTSCRIPT	-2	8	X1(cz),I4(cb),I0(dq),I0(du),X1(cz),I0(dq),X1(cz),I4(cb)
33	MINIMAP_TOGGLE	1	1	I1(cp)
34	MESSAGE_FRIENDCHANNEL	-1	5	X1(cz),J0(ct),I2(cn),I3(cx),I1(cp)
35	UPDATE_STAT_V2	7	4	I1(ia),I1(ia),I1(dk),I4(ec)
36	ANIM_SPECIFIC	3	2	I1(do),I2(es)
37	IF_SETSCROLLPOS	6	2	I2(cn),I4(ec)
38	OBJ_ENABLED_OPS_SPECIFIC	7	3	I1(cp),I4(eu),I2(bs)
39	IF_SETOBJECT	10	3	I4(eu),I2(cn),I4(eu)
40	OCULUS_SYNC	4	1	I4(cb)
41	SET_INTERACTION_MODE	4	3	I2(ck),I1(cp),I1(cp)
42	IF_SETPLAYERMODEL_BODYTYPE	5	2	I1(ia),I4(eu)
43	OBJ_ADD_SPECIFIC	17	8	I2(cn),I1(cp),I1(ia),I4(ek),I2(bs),I4(ek),I2(cn),I1(dk)
44	SET_HEATMAP_ENABLED	1	1	Z0(ch)
45	VARP_SMALL	3	2	I2(bs),B1(db)
46	MESSAGE_PRIVATE	-2	4	X1(cz),I2(cn),I3(cx),I1(cp)
47	HIDEOBJOPS	1	1	Z0(ch)
48	CLANSETTINGS_FULL	-2	1	B1(cw)
49	SERVER_TICK_END	0	0	-
50	CAM_SHAKE	4	4	I1(cp),I1(cp),I1(cp),I1(cp)
51	IF_SETNPCHEAD	6	2	I4(eu),I2(es)
52	IF_CLOSESUB	4	1	I4(cb)
53	IF_SETNPCHEAD_ACTIVE	6	2	I4(cb),I2(bs)
54	CAM_MOVETO	6	5	I1(cp),I1(cp),I2(cn),I1(cp),I1(cp)
55	MIDI_SONG_STOP	4	2	I2(cn),I2(es)
56	IF_SETPLAYERHEAD	4	1	I4(ek)
57	IF_MOVESUB	8	2	I4(ek),I4(eu)
58	SET_MAP_FLAG	2	2	I1(cp),I1(cp)
59	MIDI_JINGLE	5	2	I3(cx),I2(cn)
60	PACKET_GROUP_START	2	1	I2(ck)
61	UPDATE_UID192	28	1	Z1(ds)
62	CAM_MOVETO_CYCLES	8	6	I1(cp),I1(cp),I2(cn),I2(cn),Z0(ch),I1(cp)
63	IF_CLEARINV	4	1	I4(ec)
64	CAM_LOOKAT	6	5	I1(cp),I1(cp),I2(cn),I1(cp),I1(cp)
65	HISCORE_REPLY	-2	0	-
66	LOC_ANIM_SPECIFIC	6	3	I1(dk),I2(cn),I3(et)
67	MAP_ANIM	6	0	-
68	OBJ_DEL_SPECIFIC	10	3	I4(ec),I2(el),I4(ek)
69	CHAT_FILTER_SETTINGS_PRIVATECHAT	1	1	I1(cp)
70	VARP_RESET	0	0	-
71	VARCLAN_DISABLE	0	0	-
72	FRIENDLIST_LOADED	0	0	-
73	SET_PLAYER_OP	-1	3	I1(do),X1(cz),I1(dk)
74	UPDATE_FRIENDCHAT_CHANNEL_SINGLEUSER	-1	0	-
75	TRIGGER_ONDIALOGABORT	0	0	-
76	SYNTH_SOUND	5	3	I2(cn),I1(cp),I2(cn)
77	CHAT_FILTER_SETTINGS	2	2	I1(do),I1(dk)
78	CLANCHANNEL_FULL	-2	1	B1(cw)
79	LOC_ADD_CHANGE_V2	-2	0	-
80	VARCLAN	-1	0	-
81	MESSAGE_CLANCHANNEL_SYSTEM	-1	3	B1(cw),I2(cn),I3(cx)
82	REBUILD_NORMAL	-2	0	-
83	SET_NPC_UPDATE_ORIGIN	2	2	I1(cp),I1(cp)
84	PLAYER_INFO	-2	0	-
85	NPC_SPOTANIM_SPECIFIC	9	4	I1(cp),I4(eu),I2(el),I2(el)
86	UPDATE_RUNENERGY	2	1	I2(cn)
87	UPDATE_INV_STOPTRANSMIT	2	1	I2(bs)
88	IF_SETPLAYERMODEL_SELF	5	2	I4(ek),I1(do)
89	CLANCHANNEL_DELTA	-2	1	B1(cw)
90	UNKNOWN_STRING	-1	1	X1(cz)
91	HIDENPCOPS	1	1	Z0(ch)
92	SEND_PING	8	6	I4(cb),I4(cb),V0(bz),V0(bv),V0(ef),V0(dv)
93	IF_OPENSUB	7	3	I2(cn),I1(ia),I4(cb)
94	CAM_TARGET_V3	5	3	I1(cp),I2(ck),I2(cn)
95	IF_SETANIM	6	2	I2(ey),I4(cb)
96	MESSAGE_PRIVATE_ECHO	-2	1	X1(cz)
97	UPDATE_FRIENDLIST	-2	0	-
98	CAM_ROTATEBY	7	4	I2(ck),I2(ck),I2(cn),I1(cp)
99	CAM_ROTATETO	7	4	I2(ck),I2(ck),I2(cn),I1(cp)
100	IF_SETPOSITION	8	3	I2(ji),I4(ec),I2(ck)
101	SET_ACTIVE_WORLD_V2	3	2	I2(ck),I1(cp)
102	IF_SETHIDE	5	2	I4(cb),I1(dk)
103	MESSAGE_GAME	-1	4	I1(cm),I1(cp),X1(cz),X1(cz)
104	IF_SETPLAYERMODEL_BASECOLOUR	6	3	I1(cp),I1(do),I4(cb)
105	MAP_ANIM_SPECIFIC	8	4	I2(bs),I2(cn),I1(ia),I3(cx)
106	CAM_RESET	0	0	-
107	UPDATE_STOCKMARKET_SLOT	20	2	I1(cp),I1(cp)
108	IF_RESYNC_V2	-2	10	I2(cn),I2(cn),I4(cb),I2(cn),I1(cp),I4(cb),I2(cn),I2(cn),I4(cb),I4(cb)
109	IF_SETTEXT	-2	2	X1(cz),I4(cb)
110	RESET_INTERACTION_MODE	2	1	I2(ck)
111	MIDI_SONG_WITHSECONDARY	12	6	I2(bs),I2(es),I2(cn),I2(bs),I2(el),I2(el)
112	MIDI_SWAP	8	4	I2(el),I2(bs),I2(es),I2(el)
113	IF_SETPLAYERMODEL_OBJ	8	2	I4(ek),I4(cb)
114	VARCLAN_ENABLE	0	0	-
115	IF_SETANGLE	10	4	I2(es),I4(cb),I2(es),I2(bs)
116	CAM_ROTATETO_COORDINATE	7	5	I1(cp),I1(cp),I2(cn),I2(cn),I1(cp)
117	HIDELOCOPS	1	1	Z0(ch)
118	MESSAGE_CLANCHANNEL	-1	5	B1(cw),X1(cz),I2(cn),I3(cx),I1(cp)
119	UPDATE_TRADINGPOST	-2	2	I1(cp),J0(ct)
120	CAM_SMOOTHRESET	4	0	-
121	NPC_INFO_LARGE_V5	-2	0	-
122	SITE_SETTINGS	-1	1	X1(cz)
123	VARP_LARGE	6	2	I2(bs),I4(ek)
124	IF_SETMODEL	6	2	I2(es),I4(eu)
125	CAM_MOVETO_ARC	10	8	I1(cp),I1(cp),I2(cn),I1(cp),I1(cp),I2(cn),Z0(ch),I1(cp)
126	MIDI_SONG_V2	10	5	I2(es),I2(es),I2(cn),I2(cn),I2(bs)
127	IF_SETROTATESPEED	8	3	I4(ec),I2(es),I2(es)
128	WORLDENTITY_INFO_V6	-2	0	-
129	ACCOUNT_FLAGS	8	1	J0(ct)
130	IF_SETEVENTS_V2	16	5	I2(bs),I2(es),I4(cb),I4(ec),I4(eu)
131	OBJ_CUSTOMISE_SPECIFIC	20	8	I2(el),I2(es),I2(ji),I4(eu),I4(cb),I2(ey),I2(ey),I2(ck)
132	OBJ_UNCUSTOMISE_SPECIFIC	10	3	I4(eu),I2(cn),I4(cb)
133	ZBUF	1	1	I1(cp)
134	OBJ_COUNT_SPECIFIC	14	4	I4(ec),I2(bs),I4(eu),I4(ek)
