# Server packet mapping: rev239 -> rev240
# matched: 149/149
# source_count: 149
# target_count: 152
# removed: 0
# added: 3
# columns: source_id\ttarget_id\tsource_name\ttarget_name\tfields
27	88	UPDATE_FRIENDCHAT_CHANNEL_FULL_V2	UPDATE_FRIENDCHAT_CHANNEL_FULL_V2	-
28	91	PLAYER_INFO	PLAYER_INFO	-
29	34	CAM_SMOOTHRESET	CAM_SMOOTHRESET	-
30	84	LOC_ANIM_SPECIFIC	LOC_ANIM_SPECIFIC	I1(cy),I2(cm),I3(ep)
31	19	UPDATE_RUNWEIGHT	UPDATE_RUNWEIGHT	I2(cr)
32	16	SOUND_AREA	SOUND_AREA	-
33	69	LOC_ADD_CHANGE_V2	HISCORE_REPLY	-
34	48	LOC_MERGE	LOC_MERGE	-
35	81	MIDI_SONG_V2	MIDI_SONG_V2	I2(dc),I2(cm),I2(en),I2(cm),I2(en)
36	70	FRIENDLIST_LOADED	FRIENDLIST_LOADED	-
37	66	UPDATE_REBOOT_TIMER_V2	UPDATE_REBOOT_TIMER_V2	X1(ar),I2(cm)
38	32	CAM_MODE	CAM_MODE	I1(ca)
39	107	URL_OPEN	URL_OPEN	V1(al),X1(ar)
40	33	CAM_ROTATETO	CAM_ROTATETO	I2(cr),I2(cr),I2(cm),I1(ca)
41	89	OBJ_DEL_SPECIFIC	OBJ_UNCUSTOMISE_SPECIFIC	I2(ea),I4(cj),I4(cj)
42	9	UPDATE_IGNORELIST	UPDATE_IGNORELIST	-
43	122	MINIMAP_TOGGLE	MINIMAP_TOGGLE	I1(ca)
44	68	VARP_RESET	VARP_RESET	-
45	14	UPDATE_INV_STOPTRANSMIT	UPDATE_INV_STOPTRANSMIT	I2(ea)
46	63	UPDATE_STAT_V2	UPDATE_STAT_V2	I1(ca),I1(ca),I1(cy),I4(ew)
47	20	SET_ACTIVE_WORLD_V2	SET_ACTIVE_WORLD_V2	I2(cr),I1(ca)
48	72	PROJANIM_SPECIFIC_V4	PROJANIM_SPECIFIC_V4	I2(ea),I2(ea),I2(en),I2(en),I1(ex),I4(ei),I2(en),I2(dc),I4(ei),I3(cv),I3(ps)
49	12	REBUILD_NORMAL_V2	REBUILD_REGION_V2	-
50	3	HINT_ARROW	HINT_ARROW	-
51	95	CAM_ROTATEBY	CAM_ROTATEBY	I2(cr),I2(cr),I2(cm),I1(ca)
52	52	OBJ_CUSTOMISE_SPECIFIC	OBJ_CUSTOMISE_SPECIFIC	I2(ea),I2(cr),I2(ez),I4(eg),I4(cj),I2(ez),I2(cm),I2(em)
53	103	UPDATE_STOCKMARKET_SLOT	UPDATE_STOCKMARKET_SLOT	I1(ca),I1(ca)
54	126	UPDATE_ZONE_FULL_FOLLOWS	UPDATE_ZONE_FULL_FOLLOWS	I1(ex),I1(ej),I1(ca)
55	28	IF_SETCOLOUR	IF_SETCOLOUR	I2(cm),I4(ew)
56	29	UPDATE_TRADINGPOST	UPDATE_TRADINGPOST	I1(ca),J0(cd)
57	37	LOGOUT	LOGOUT	-
58	56	LOGOUT_WITHREASON	LOGOUT_WITHREASON	I1(ca)
59	59	IF_SETANIM	IF_SETANIM	I4(ei),I2(ef)
60	25	VARCLAN_DISABLE	VARCLAN_DISABLE	-
61	2	MESSAGE_FRIENDCHANNEL	MESSAGE_FRIENDCHANNEL	X1(ar),J0(cd),I2(cm),I3(dr),I1(ca)
62	79	MESSAGE_CLANCHANNEL_SYSTEM	MESSAGE_CLANCHANNEL_SYSTEM	B1(ee),I2(cm),I3(dr)
63	54	IF_SETHIDE	IF_SETHIDE	I4(eg),I1(cy)
64	120	UPDATE_RUNENERGY	UPDATE_RUNENERGY	I2(cm)
65	65	OCULUS_SYNC	OCULUS_SYNC	I4(cj)
66	121	RESET_INTERACTION_MODE	RESET_INTERACTION_MODE	I2(cr)
67	53	SITE_SETTINGS	SITE_SETTINGS	X1(ar)
68	82	ACCOUNT_FLAGS	ACCOUNT_FLAGS	J0(cd)
69	7	CLANCHANNEL_FULL	CLANCHANNEL_FULL	B1(ee)
70	87	OBJ_ENABLED_OPS_SPECIFIC	OBJ_ENABLED_OPS_SPECIFIC	I2(ea),I1(ex),I4(ew)
71	5	CLANSETTINGS_DELTA	CLANSETTINGS_DELTA	B1(ee)
72	101	PLAYER_SPOTANIM_SPECIFIC	NPC_SPOTANIM_SPECIFIC	I2(ea),I4(cj),I1(ex),I2(cm)
73	110	HIDEOBJOPS	HIDENPCOPS	Z0(cn)
74	73	MESSAGE_GAME	MESSAGE_GAME	I1(do),I1(ca),X1(ar),X1(ar)
75	112	HIDENPCOPS	HIDEOBJOPS	Z0(cn)
76	100	VARP_SYNC	VARP_SYNC	-
77	98	SYNTH_SOUND	SYNTH_SOUND	I2(cm),I1(ca),I2(cm)
78	114	OBJ_ADD_SPECIFIC	OBJ_ADD_SPECIFIC	I2(cm),I2(dc),I2(dc),I1(ex),I1(ca),I1(ej),I4(ew),I4(eg)
79	6	SET_INTERACTION_MODE	SET_INTERACTION_MODE	I2(cr),I1(ca),I1(ca)
80	11	IF_SETTEXT	IF_SETTEXT	X1(ar),I4(ew)
81	97	CLANSETTINGS_FULL	CLANSETTINGS_FULL	B1(ee)
82	78	IF_SETSCROLLPOS	IF_SETSCROLLPOS	I4(eg),I2(cm)
83	92	SERVER_TICK_END	SERVER_TICK_END	-
84	61	IF_SETNPCHEAD	IF_SETNPCHEAD	I4(cj),I2(en)
85	93	NPC_INFO_SMALL_V5	NPC_INFO_LARGE_V5	-
86	13	MAP_ANIM	MAP_ANIM	-
87	0	CAM_TARGET_V4	CAM_TARGET_V4	I4(cj),I1(ej)
88	104	VARCLAN_ENABLE	VARCLAN_ENABLE	-
89	67	IF_SETNPCHEAD_ACTIVE	IF_SETNPCHEAD_ACTIVE	I2(ea),I4(ew)
90	90	MAP_ANIM_SPECIFIC	MAP_ANIM_SPECIFIC	I1(ej),I2(ea),I3(er),I2(ea)
91	26	LOGOUT_TRANSFER	LOGOUT_TRANSFER	X1(ar),I2(cm),I4(cj)
92	58	RESET_ANIMS	RESET_ANIMS	-
93	57	PACKET_GROUP_START	PACKET_GROUP_START	I2(cr)
94	60	IF_CLEARINV	IF_CLEARINV	I4(ew)
95	46	CLANCHANNEL_DELTA	CLANCHANNEL_DELTA	B1(ee)
96	35	IF_OPENTOP	IF_OPENTOP	I2(ea)
97	127	VARP_SMALL	VARP_SMALL	B1(ms),I2(en)
98	50	IF_SETPLAYERMODEL_OBJ	IF_SETPLAYERMODEL_OBJ	I4(ew),I4(eg)
99	47	MIDI_SONG_WITHSECONDARY	MIDI_SONG_WITHSECONDARY	I2(cm),I2(en),I2(dc),I2(cm),I2(dc),I2(en)
100	64	IF_SETPLAYERMODEL_BODYTYPE	IF_SETPLAYERMODEL_BODYTYPE	I4(ew),I1(ca)
101	83	NPC_SPOTANIM_SPECIFIC	PLAYER_SPOTANIM_SPECIFIC	I1(cy),I2(cm),I2(cm),I4(ew)
102	108	IF_SETPOSITION	IF_SETPOSITION	I2(em),I4(ew),I2(em)
103	113	CAM_SHAKE	CAM_SHAKE	I1(ca),I1(ca),I1(ca),I1(ca)
104	86	OBJ_UNCUSTOMISE_SPECIFIC	OBJ_DEL_SPECIFIC	I4(cj),I4(eg),I2(cm)
105	49	UPDATE_ZONE_PARTIAL_ENCLOSED	UPDATE_ZONE_PARTIAL_ENCLOSED	I1(ej),I1(cy),I1(cy),I1(ca)
106	1	IF_SETOBJECT	IF_SETOBJECT	I4(ew),I2(ea),I4(cj)
107	31	MIDI_SWAP	MIDI_SWAP	I2(cm),I2(cm),I2(ea),I2(cm)
108	106	IF_SETEVENTS_V2	IF_SETEVENTS_V2	I2(ea),I4(cj),I4(ew),I2(cm),I4(eg)
109	75	REBUILD_WORLDENTITY_V4	REBUILD_WORLDENTITY_V4	-
110	123	LOC_ANIM	LOC_ANIM	-
111	24	UPDATE_FRIENDLIST	UPDATE_FRIENDLIST	-
112	109	UPDATE_FRIENDCHAT_CHANNEL_SINGLEUSER	UPDATE_FRIENDCHAT_CHANNEL_SINGLEUSER	-
113	99	UPDATE_UID192	UPDATE_UID192	Z0(dl)
114	10	RUNCLIENTSCRIPT	RUNCLIENTSCRIPT	X1(ar),X1(ar),J0(cd),I0(dp),I0(db),I4(cj),I0(dp),X1(ar),I4(cj)
115	115	SEND_PING	SEND_PING	I4(cj),I4(cj),V0(et),V0(dx),V0(dw),V0(di)
116	18	SET_NPC_UPDATE_ORIGIN	CHAT_FILTER_SETTINGS	I1(ca),I1(ca)
117	77	TRIGGER_ONDIALOGABORT	TRIGGER_ONDIALOGABORT	-
118	40	MIDI_JINGLE	MIDI_JINGLE	I3(dr),I2(en)
119	102	ANIM_SPECIFIC	ANIM_SPECIFIC	I1(ej),I2(dc)
120	22	IF_SETPLAYERHEAD	IF_SETPLAYERHEAD	I4(ew)
121	62	IF_SETPLAYERMODEL_SELF	IF_SETPLAYERMODEL_SELF	I1(ex),I4(cj)
122	80	WORLDENTITY_INFO_V7	WORLDENTITY_INFO_V7	-
123	51	IF_MOVESUB	IF_MOVESUB	I4(ei),I4(cj)
124	111	CHAT_FILTER_SETTINGS	SET_NPC_UPDATE_ORIGIN	I1(cy),I1(ex)
125	39	REBUILD_REGION_V2	REBUILD_NORMAL_V2	-
126	119	HISCORE_REPLY	NPC_INFO_SMALL_V5	-
127	43	MESSAGE_CLANCHANNEL	MESSAGE_CLANCHANNEL	B1(ee),X1(ar),I2(cm),I3(dr),I1(ca)
128	131	CAM_MOVETO_ARC_V3	CAM_MOVETO_ARC_V3	I2(dc),I2(cm),I2(ea),I2(ef),I1(cy),I1(ej),I2(dc),I1(cy),I2(ea)
129	143	CAM_MOVETO_ARC_V2	CAM_MOVETO_ARC_V2	I2(en),I2(ea),I2(ea),I2(cm),I1(ej),I2(ea),I1(ex),I2(dc)
130	130	CAM_MOVETO_CYCLES_V3	CAM_MOVETO_CYCLES_V3	I1(ca),I2(ea),I2(dc),I1(ej),I1(cy),I2(cm),I2(ez)
131	149	CAM_UNLOCK	CAM_UNLOCK	I1(ca)
132	139	GROUP_FULL	GROUP_FULL	-
133	137	GROUP_VAR_LONG	GROUP_VAR_LONG	-
134	147	CAM_MOVETO_CYCLES_V2	CAM_MOVETO_CYCLES_V2	I2(en),I2(cm),I1(cy),I2(ea),I2(en),I1(ex)
135	140	CAM_SKYBOX	CAM_SKYBOX	I4(ew)
136	142	GROUP_VAR	GROUP_VAR	-
137	145	CAM_LOOKAT_CYCLES	CAM_LOOKAT_CYCLES	I2(cm),I1(ex),I2(cm),I1(ej),I2(cm),I2(ez)
138	138	AMBIENCE_STOP	AMBIENTSOUND_STOP	I1(ca)
139	146	CAM_LOOKAT_V2	CAM_LOOKAT_V2	I2(cm),I2(ea),I1(ca),I1(ex),I2(dc)
140	144	GROUP_VAR_INT	GROUP_VAR_INT	-
141	133	CAM_ROTATETO_COORDINATE_V2	CAM_ROTATETO_COORDINATE_V2	I2(cm),I2(cm),I2(cm),I1(cy),I2(en)
142	132	IF_SETMODEL_V2	IF_SETMODEL_V2	I4(ew),I4(ei)
143	136	SET_MAP_FLAG_V2	SET_MAP_FLAG_V2	I4(cj)
144	148	CAM_LOOKAT_V3	CAM_LOOKAT_V3	I1(ex),I1(ej),I2(cr),I2(en),I2(cm),I1(ex)
145	135	AMBIENCE_START	AMBIENTSOUND_START	I1(cy),I2(cm)
146	151	CAM_MOVETO_V2	CAM_MOVETO_V2	I2(dc),I1(ej),I2(dc),I1(ej),I2(cm)
147	134	CAM_MOVETO_V3	CAM_MOVETO_V3	I2(cm),I1(ca),I1(ca),I2(ez),I2(dc),I1(cy)
148	128	CAM_ROTATETO_COORDINATE_V3	CAM_ROTATETO_COORDINATE_V3	I1(cy),I2(dc),I1(ca),I2(en),I2(dc),I2(em),I1(ca)
