# Client packet mapping: rev237 -> rev238
# matched: 101/101
# source_count: 101
# target_count: 117
# removed: 0
# added: 16
# columns: source_id\ttarget_id\tsource_name\ttarget_name\tfields
59	20	MAP_BUILD_COMPLETE	MAP_BUILD_COMPLETE	-
60	83	IF_BUTTOND	IF_BUTTOND	W4[r 16,v,r 24,r 8](eo),W2[a 128,r 8](ea),W2[v,r 8](ev),W2[a 128,r 8](ea),W4[v,r 8,r 16,r 24](ep),W2[r 8,a 128](ek)
61	93	MOVE_MINIMAPCLICK	MOVE_MINIMAPCLICK	W1[v](um),W2[a 128,r 8](ea),W2[r 8,v](be),W1[s 128](dy),W1[v](um),W1[v](um)
62	18	CONNECTION_TELEMETRY	CONNECTION_TELEMETRY	W1[v](um),W1[v](vw)
63	109	OPNPC3	OPNPC3_V2	W2[v,r 8](ev),W1[a 128](de)
64	38	OPPLAYER5	OPPLAYER5	W2[r 8,v](be),W1[s 0](cw)
65	115	OPOBJ2	OPOBJ2_V1	W2[r 8,a 128](ek),W1[a 128](de),W2[v,r 8](ev),W2[v,r 8](ev)
66	49	OPPLAYER2	OPPLAYER2	W2[r 8,v](be),W1[v](um)
67	91	OPNPC4	OPNPC4_V2	W2[v,r 8](ev),W1[s 0](cw)
68	68	CLIENT_CHEAT	CLIENT_CHEAT	W1[v](um),W1[strn](cq)
69	44	FRIENDLIST_ADD	FRIENDLIST_ADD	W1[v](um),W1[strn](cq)
70	13	OPNPC2	OPNPC2_V1	W2[r 8,v](be),W1[s 0](cw)
71	85	OPPLAYER1	OPPLAYER1	W2[v,r 8](ev),W1[v](um)
72	17	CLANCHANNEL_FULL_REQUEST	CLANCHANNEL_FULL_REQUEST	W1[v](um)
73	111	OPNPC5	OPNPC5_V2	W2[v,r 8](ev),W1[s 128](dy)
74	39	IDLE	IDLE	-
75	54	OPPLAYER3	OPPLAYER3	W2[v,r 8](ev),W1[v](um)
76	80	CLICKWORLDMAP	CLICKWORLDMAP	W4[r 24,r 8,r 16,v](ie)
77	14	EVENT_NATIVE_MOUSE_CLICK_V2	EVENT_NATIVE_MOUSE_CLICK_V2	W1[s 0](cw),W2[r 8,a 128](ek),W2[r 8,a 128](ek),W2[v,r 8](ev)
78	90	EVENT_KEYBOARD	EVENT_KEYBOARD	W2[r 8,v](be),W1[a 128](de),W3[r 16,r 8,v](ec)
79	72	OPPLAYERT	OPPLAYERT	W1[v](um),W2[r 8,a 128](ek),W2[r 8,a 128](ek)
80	102	IF_CRMVIEW_OP	IF_CRMVIEW_OP	W4[v,r 8,r 16,r 24](ep),W2[r 8,a 128](ek),W4[r 8,r 24,r 16,v](eb),W4[r 24,r 8,r 16,v](ie),W4[v,r 8,r 16,r 24](ep),W4[r 8,r 24,r 16,v](eb)
81	65	SET_HEADING	SET_HEADING	W1[a 128](de)
82	21	SOUND_JINGLEEND	SOUND_JINGLEEND	W4[r 24,r 8,r 16,v](ie)
83	62	OPPLAYER7	OPPLAYER7	W4[r 24,r 8,r 16,v](ie),W4[r 16,v,r 24,r 8](eo),W2[a 128,r 8](ea),W2[r 8,v](be)
84	47	OPWORLDENTITY6	OPWORLDENTITY6	W2[r 8,v](be)
85	32	OPLOC5	OPLOC5_V1	W2[a 128,r 8](ea),W2[v,r 8](ev),W1[v](um),W2[r 8,a 128](ek)
86	1	MEMBERSHIP_PROMOTION_ELIGIBILITY	MEMBERSHIP_PROMOTION_ELIGIBILITY	-
87	19	EVENT_CAMERA_POSITION	EVENT_CAMERA_POSITION	W2[v,r 8](ev),W2[a 128,r 8](ea)
88	101	OPOBJ4	OPOBJ4_V2	W2[v,r 8](ev),W1[s 0](cw),W2[r 8,v](be),W2[r 8,v](be)
89	4	RSEVEN_STATUS	RSEVEN_STATUS	-
90	27	OPOBJ6	OPOBJ6	W2[v,r 8](ev),W2[r 8,a 128](ek),W2[r 8,a 128](ek)
91	104	IF_BUTTONX	IF_BUTTONX	W4[r 24,r 8,r 16,v](ie),W2[r 8,v](be),W2[r 8,v](be),W1[v](um)
92	69	OPWORLDENTITY2	OPWORLDENTITY2	W2[v,r 8](ev),W1[s 128](dy)
93	33	OPNPC6	OPNPC6	W2[v,r 8](ev)
94	28	MESSAGE_PUBLIC	MESSAGE_PUBLIC	W1[v](um),W1[v](um)
95	105	IF_SUBOP	IF_SUBOP	W4[r 24,r 8,r 16,v](ie),W2[r 8,v](be),W2[r 8,v](be),W1[v](um),W1[v](um)
96	40	OPWORLDENTITY4	OPWORLDENTITY4	W2[a 128,r 8](ea),W1[a 128](de)
97	14	EVENT_NATIVE_MOUSE_CLICK_V1	EVENT_NATIVE_MOUSE_CLICK_V2	-
98	64	SET_CHATFILTERSETTINGS	SET_CHATFILTERSETTINGS	W1[v](um),W1[v](um),W1[v](um)
99	87	NO_TIMEOUT	NO_TIMEOUT	-
100	34	FRIENDCHAT_JOIN_LEAVE	FRIENDCHAT_JOIN_LEAVE	W1[v](um),W1[strn](cq)
