# Server packets: rev240
# count: 152
# named: 151
# server_table_size: 152
# columns: id\tname\tlength\tread_count\tfields
# field_format: readType(obfuscatedMethodName)
93	NPC_INFO_LARGE_V5	-2	0	-
94	VARP_LARGE	6	2	I2(hn),I4(ei)
95	CAM_ROTATEBY	7	4	I2(cz),I2(cz),I2(sr),I1(cf)
96	NPC_HEADICON_SPECIFIC	9	4	I4(rc),I2(sr),I1(lt),I2(gi)
97	CLANSETTINGS_FULL	-2	1	B1(cn)
98	SYNTH_SOUND	5	3	I2(sr),I1(cf),I2(sr)
99	UPDATE_UID192	28	1	Z0(df)
100	VARP_SYNC	0	0	-
101	NPC_SPOTANIM_SPECIFIC	9	4	I2(fj),I4(nd),I2(sr),I1(lt)
102	ANIM_SPECIFIC	3	2	I1(dp),I2(oo)
103	UPDATE_STOCKMARKET_SLOT	20	2	I1(cf),I1(cf)
104	VARCLAN_ENABLE	0	0	-
105	IF_SETROTATESPEED	8	3	I2(fj),I4(eb),I2(fj)
106	IF_SETEVENTS_V2	16	5	I4(nd),I4(eb),I2(oo),I4(ei),I2(fj)
107	URL_OPEN	-2	2	V1(ac),X1(dc)
108	IF_SETPOSITION	8	3	I2(gi),I2(gi),I4(ei)
109	UPDATE_FRIENDCHAT_CHANNEL_SINGLEUSER	-1	0	-
110	HIDENPCOPS	1	1	Z0(ce)
111	SET_NPC_UPDATE_ORIGIN	2	2	I1(cf),I1(cf)
112	HIDEOBJOPS	1	1	Z0(ce)
113	CAM_SHAKE	4	4	I1(cf),I1(cf),I1(cf),I1(cf)
114	OBJ_ADD_SPECIFIC	17	8	I4(ei),I1(gb),I4(eb),I1(gb),I2(oo),I2(sr),I1(cf),I2(fj)
115	SEND_PING	8	6	I4(nd),I4(nd),V0(ds),V0(dj),V0(ef),V0(ez)
116	IF_CLOSESUB	4	1	I4(nd)
117	NPC_ANIM_SPECIFIC	5	3	I2(fj),I2(fj),I1(dp)
118	UPDATE_ZONE_PARTIAL_FOLLOWS	3	3	I1(cf),I1(lt),I1(lt)
119	NPC_INFO_SMALL_V5	-2	0	-
120	UPDATE_RUNENERGY	2	1	I2(sr)
121	RESET_INTERACTION_MODE	2	1	I2(cz)
122	MINIMAP_TOGGLE	1	1	I1(cf)
123	LOC_ANIM	4	0	-
124	OBJ_COUNT_SPECIFIC	14	4	I2(fj),I4(rc),I4(ei),I4(rc)
125	REFLECTION_CHECKER	-2	0	-
126	UPDATE_ZONE_FULL_FOLLOWS	3	3	I1(cf),I1(cf),I1(lt)
127	VARP_SMALL	3	2	I2(oo),B1(if)
128	CAM_ROTATETO_COORDINATE_V3	11	7	I2(gi),I2(oo),I1(cf),I2(sr),I1(cf),I2(hn),I1(cf)
129	-	-2	0	-
130	CAM_MOVETO_CYCLES_V3	11	7	I1(gb),I1(dp),I1(cf),I2(er),I2(oo),I2(fj),I2(hn)
131	CAM_MOVETO_ARC_V3	15	9	I2(oo),I1(dp),I2(er),I1(gb),I2(hn),I2(oo),I1(cf),I2(hn),I2(fj)
132	IF_SETMODEL_V2	8	2	I4(ei),I4(ei)
133	CAM_ROTATETO_COORDINATE_V2	9	5	I2(fj),I2(fj),I2(hn),I2(fj),I1(gb)
134	CAM_MOVETO_V3	9	6	I1(gb),I2(sr),I1(dp),I2(ex),I2(hn),I1(cf)
135	AMBIENTSOUND_START	3	2	I2(oo),I1(gb)
136	SET_MAP_FLAG_V2	4	1	I4(nd)
137	GROUP_VAR_LONG	13	0	-
138	AMBIENTSOUND_STOP	1	1	I1(lt)
139	GROUP_FULL	-2	0	-
140	CAM_SKYBOX	4	1	I4(rc)
141	NPC_INFO_LARGE_V6	-2	0	-
142	GROUP_VAR	-2	0	-
143	CAM_MOVETO_ARC_V2	14	8	I2(hn),I2(hn),I1(lt),I2(oo),I2(fj),I2(oo),I2(sr),I1(dp)
144	GROUP_VAR_INT	9	0	-
145	CAM_LOOKAT_CYCLES	10	6	I2(oo),I2(oo),I1(lt),I2(sr),I1(lt),I2(ex)
146	CAM_LOOKAT_V2	8	5	I1(lt),I2(sr),I2(sr),I1(lt),I2(fj)
147	CAM_MOVETO_CYCLES_V2	10	6	I1(cf),I2(hn),I2(oo),I2(fj),I1(cf),I2(sr)
148	CAM_LOOKAT_V3	9	6	I1(gb),I2(cz),I2(hn),I2(sr),I1(gb),I1(lt)
149	CAM_UNLOCK	1	1	I1(dp)
150	NPC_INFO_SMALL_V6	-2	0	-
151	CAM_MOVETO_V2	8	5	I2(sr),I1(dp),I2(sr),I2(hn),I1(lt)
