# Client packets: rev238
# count: 117
# named: 117
# client_table_size: 117
# columns: id\tname\tlength\twrite_count\tfields
# field_format: writeType[byteEncodings](obfuscatedMethodName)
31	SEND_PING_REPLY	10	4	W4[r 16,v,r 8,r 24](es),W4[v,r 24,r 8,r 16](ek),W1[s 128](we),W1[s 128](we)
32	OPLOC5_V1	7	4	W2[a 128,r 8](bx),W1[s 128](we),W2[r 8,a 128](eh),W2[a 128,r 8](bx)
33	OPNPC6	2	1	W2[v,r 8](eu)
34	FRIENDCHAT_JOIN_LEAVE	-1	2	W1[v](on),W1[strn](ch)
35	OPPLAYER8	3	2	W1[a 128](dw),W2[v,r 8](eu)
36	OPOBJ1_V2	8	5	W1[a 128](dw),W1[a 128](dw),W2[v,r 8](eu),W2[v,r 8](eu),W2[v,r 8](eu)
37	RESUME_P_COUNTDIALOG_LONG	8	1	W8[v,v,v,v,v,v,v,v](cj)
38	OPPLAYER5	3	2	W2[r 8,a 128](eh),W1[s 0](dn)
39	IDLE	0	1	W1[v](on)
40	OPWORLDENTITY4	3	2	W2[v,r 8](eu),W1[v](on)
41	OPPLAYER4	3	2	W2[r 8,a 128](eh),W1[v](on)
42	IF_SCRIPT_TRIGGER	-2	5	W2[r 8,v](bm),W2[a 128,r 8](bx),W4[r 8,v,r 16,r 24](fg),W4[v,r 24,r 8,r 16](ek),W2[a 128,r 8](bx)
43	OPOBJ5_V2	8	5	W1[s 0](dn),W2[v,r 8](eu),W2[v,r 8](eu),W2[r 8,v](bm),W1[a 128](dw)
44	FRIENDLIST_ADD	-1	2	W1[v](on),W1[strn](ch)
45	OPWORLDENTITY3	3	2	W2[r 8,a 128](eh),W1[v](on)
46	RESUME_P_COUNTDIALOG	4	1	W4[r 24,r 16,v,r 8](ck)
47	OPWORLDENTITY6	2	1	W2[r 8,v](bm)
48	IF_BUTTONT	16	6	W2[r 8,v](bm),W2[r 8,v](bm),W4[r 24,r 16,v,r 8](ck),W2[r 8,v](bm),W2[r 8,v](bm),W4[v,r 24,r 8,r 16](ek)
49	OPPLAYER2	3	2	W1[s 128](we),W2[a 128,r 8](bx)
50	CLANCHANNEL_KICKUSER	-1	4	W1[v](on),W1[v](on),W2[r 8,v](bm),W1[strn](ch)
51	EVENT_MOUSE_SCROLL	2	1	W2[r 8,v](bm)
52	RESUME_P_OBJDIALOG	2	1	W2[r 8,v](bm)
53	EVENT_MOUSE_MOVE	-1	1	W1[v](on)
54	OPPLAYER3	3	2	W1[s 128](we),W2[v,r 8](eu)
55	OPOBJ5_V1	7	4	W2[v,r 8](eu),W2[v,r 8](eu),W1[s 128](we),W2[r 8,v](bm)
56	OPNPCU	11	5	W2[r 8,v](bm),W2[r 8,a 128](eh),W2[v,r 8](eu),W4[v,r 24,r 8,r 16](ek),W1[s 128](we)
57	EVENT_NATIVE_MOUSE_MOVE	-1	0	-
58	RESUME_P_STRINGDIALOG	-1	2	W1[v](on),W1[strn](ch)
59	OPNPCT	11	5	W2[a 128,r 8](bx),W2[a 128,r 8](bx),W4[r 16,v,r 8,r 24](es),W2[v,r 8](eu),W1[a 128](dw)
60	OPOBJ2_V2	8	5	W1[v](on),W2[r 8,v](bm),W2[v,r 8](eu),W1[s 128](we),W2[r 8,v](bm)
61	FRIENDCHAT_SETRANK	-1	3	W1[v](on),W1[strn](ch),W1[v](on)
62	OPPLAYER7	3	2	W1[v](on),W2[r 8,a 128](eh)
63	AFFINEDCLANSETTINGS_SETMUTED_FROMCHANNEL	-1	4	W1[v](on),W1[v](on),W2[r 8,v](bm),W1[strn](ch)
64	SET_CHATFILTERSETTINGS	3	3	W1[v](on),W1[v](on),W1[v](on)
65	SET_HEADING	1	1	W1[s 128](we)
66	FRIENDLIST_DEL	-1	2	W1[v](on),W1[strn](ch)
67	OPLOC4_V2	8	2	W1[s 0](dn),W2[r 8,a 128](eh)
68	CLIENT_CHEAT	-1	2	W1[v](on),W1[strn](ch)
69	OPWORLDENTITY2	3	2	W1[s 0](dn),W2[r 8,v](bm)
70	OPLOC6	2	1	W2[r 8,v](bm)
71	EXIT_FREECAM	0	0	-
72	OPPLAYERT	11	5	W2[r 8,a 128](eh),W2[v,r 8](eu),W1[s 0](dn),W4[r 8,v,r 16,r 24](fg),W2[r 8,v](bm)
73	AFFINEDCLANSETTINGS_ADDBANNED_FROMCHANNEL	-1	4	W1[v](on),W1[v](on),W2[r 8,v](bm),W1[strn](ch)
74	OPPLAYER6	3	2	W2[v,r 8](eu),W1[a 128](dw)
75	IF_BUTTON	4	1	W4[r 24,r 16,v,r 8](ck)
76	OPOBJT	15	6	W2[a 128,r 8](bx),W2[a 128,r 8](bx),W2[a 128,r 8](bx),W4[r 8,v,r 16,r 24](fg),W2[r 8,v](bm),W2[a 128,r 8](bx)
77	MESSAGE_PRIVATE	-2	3	W2[r 8,v](bm),W1[strn](ch),W2[r 8,v](cp)
78	IGNORELIST_DEL	-1	2	W1[v](on),W1[strn](ch)
79	BUG_REPORT	-2	4	W2[r 8,v](bm),W1[strn](ch),W1[s 128](we),W1[strn](ch)
80	CLICKWORLDMAP	4	1	W4[r 24,r 16,v,r 8](ck)
81	TELEPORT	9	4	W2[r 8,v](bm),W2[v,r 8](eu),W4[v,r 24,r 8,r 16](ek),W1[v](on)
82	SEND_SNAPSHOT	-1	4	W1[v](on),W1[strn](ch),W1[v](on),W1[v](on)
83	IF_BUTTOND	16	6	W2[r 8,a 128](eh),W2[r 8,a 128](eh),W4[r 8,v,r 16,r 24](fg),W4[r 8,v,r 16,r 24](fg),W2[v,r 8](eu),W2[r 8,a 128](eh)
84	OPNPC1_V2	4	3	W2[v,r 8](eu),W1[s 0](dn),W1[v](on)
85	OPPLAYER1	3	2	W1[a 128](dw),W2[v,r 8](eu)
86	OPLOC3_V1	7	4	W2[r 8,v](bm),W2[v,r 8](eu),W2[r 8,v](bm),W1[s 128](we)
87	NO_TIMEOUT	0	0	-
88	OPNPC4_V1	3	2	W1[s 0](dn),W2[r 8,v](bm)
89	OPLOC4_V1	7	4	W2[a 128,r 8](bx),W2[v,r 8](eu),W1[v](on),W2[r 8,v](bm)
90	EVENT_KEYBOARD	-2	3	W2[r 8,v](bm),W3[v,r 8,r 16](em),W1[s 0](dn)
91	OPNPC4_V2	4	3	W1[s 0](dn),W2[v,r 8](eu),W1[s 0](dn)
92	OPNPC5_V1	3	2	W2[r 8,a 128](eh),W1[s 128](we)
93	MOVE_MINIMAPCLICK	-1	1	W1[v](on)
94	OPLOC2_V2	8	4	W2[r 8,a 128](eh),W2[a 128,r 8](bx),W2[r 8,a 128](eh),W1[a 128](dw)
95	CLANSETTINGS_FULL_REQUEST	1	2	W1[v](on),W1[strn](ch)
96	OPLOC1_V2	8	3	W2[v,r 8](eu),W1[s 0](dn),W2[v,r 8](eu)
97	OPWORLDENTITY5	3	2	W1[a 128](dw),W2[v,r 8](eu)
98	EVENT_APPLET_FOCUS	1	1	W1[v](on)
99	OPLOCT	15	6	W2[r 8,a 128](eh),W1[s 128](we),W2[a 128,r 8](bx),W2[a 128,r 8](bx),W2[a 128,r 8](bx),W4[v,r 24,r 8,r 16](ek)
100	OPWORLDENTITYT	11	5	W2[v,r 8](eu),W2[a 128,r 8](bx),W2[v,r 8](eu),W1[s 0](dn),W4[r 16,v,r 8,r 24](es)
101	OPOBJ4_V2	8	5	W1[s 128](we),W2[v,r 8](eu),W2[r 8,v](bm),W1[s 0](dn),W2[r 8,v](bm)
102	IF_CRMVIEW_OP	22	6	W2[a 128,r 8](bx),W4[r 16,v,r 8,r 24](es),W4[r 8,v,r 16,r 24](fg),W4[r 24,r 16,v,r 8](ck),W4[r 16,v,r 8,r 24](es),W4[r 24,r 16,v,r 8](ck)
103	OPLOC1_V1	7	4	W2[a 128,r 8](bx),W1[a 128](dw),W2[r 8,v](bm),W2[a 128,r 8](bx)
104	IF_BUTTONX	9	4	W4[r 24,r 16,v,r 8](ck),W2[r 8,v](bm),W2[r 8,v](bm),W1[v](on)
105	IF_SUBOP	10	5	W4[r 24,r 16,v,r 8](ck),W2[r 8,v](bm),W2[r 8,v](bm),W1[v](on),W1[v](on)
106	OPOBJ3_V2	8	5	W1[s 0](dn),W1[v](on),W2[a 128,r 8](bx),W2[a 128,r 8](bx),W2[v,r 8](eu)
107	OPOBJ3_V1	7	4	W1[v](on),W2[r 8,a 128](eh),W2[r 8,a 128](eh),W2[a 128,r 8](bx)
108	HISCORE_REQUEST	-1	0	-
109	OPNPC3_V2	4	3	W1[s 0](dn),W1[a 128](dw),W2[a 128,r 8](bx)
110	OPNPC1_V1	3	2	W2[a 128,r 8](bx),W1[a 128](dw)
111	OPNPC5_V2	4	3	W1[s 0](dn),W2[r 8,a 128](eh),W1[s 128](we)
112	DETECT_MODIFIED_CLIENT	4	1	W4[r 24,r 16,v,r 8](ck)
113	OPOBJ1_V1	7	4	W2[a 128,r 8](bx),W2[r 8,a 128](eh),W2[r 8,a 128](eh),W1[s 0](dn)
114	RESUME_PAUSEBUTTON	6	2	W2[r 8,v](bm),W4[r 8,v,r 16,r 24](fg)
115	OPOBJ2_V1	7	4	W2[v,r 8](eu),W1[s 0](dn),W2[a 128,r 8](bx),W2[v,r 8](eu)
116	OPPLAYERU	11	5	W2[r 8,v](bm),W1[s 128](we),W2[v,r 8](eu),W4[r 8,v,r 16,r 24](fg),W2[v,r 8](eu)
