# Server packet mapping: rev238 -> rev239
# matched: 139/139
# source_count: 139
# target_count: 149
# removed: 0
# added: 10
# columns: source_id\ttarget_id\tsource_name\ttarget_name\tfields
36	74	MESSAGE_GAME	MESSAGE_GAME	I1(dm),I1(sy),X1(uq),X1(uq)
37	106	IF_SETOBJECT	IF_SETOBJECT	I4(dj),I2(du),I4(ez)
38	21	HIDEOBJOPS	HIDELOCOPS	Z0(dx)
39	49	REBUILD_REGION_V1	REBUILD_NORMAL_V2	-
40	38	CAM_MODE	CAM_MODE	I1(sy)
41	93	PACKET_GROUP_START	PACKET_GROUP_START	I2(ev)
42	3	CAM_RESET	CAM_RESET	-
43	34	LOC_MERGE	LOC_MERGE	-
44	44	VARP_RESET	VARP_RESET	-
45	94	IF_CLEARINV	IF_CLEARINV	I4(dj)
46	73	HIDENPCOPS	HIDEOBJOPS	Z0(dx)
47	84	IF_SETNPCHEAD_ACTIVE	IF_SETNPCHEAD	I4(ca),I2(cq)
48	17	IF_SETANGLE	IF_SETANGLE	I2(ed),I2(ed),I4(ca),I2(ed)
49	103	CAM_SHAKE	CAM_SHAKE	I1(sy),I1(sy),I1(sy),I1(sy)
50	5	CHAT_FILTER_SETTINGS_PRIVATECHAT	CHAT_FILTER_SETTINGS_PRIVATECHAT	I1(sy)
51	102	IF_SETPOSITION	IF_SETPOSITION	I2(ej),I2(ej),I4(ca)
52	23	IF_CLOSESUB	IF_CLOSESUB	I4(ca)
53	85	NPC_INFO_LARGE_V5	NPC_INFO_SMALL_V5	-
54	58	LOGOUT_WITHREASON	LOGOUT_WITHREASON	I1(sy)
55	7	IF_OPENSUB	IF_OPENSUB	I4(ee),I1(sk),I2(cq)
56	109	REBUILD_WORLDENTITY_V3	REBUILD_WORLDENTITY_V4	-
57	119	ANIM_SPECIFIC	ANIM_SPECIFIC	I1(sk),I2(ed)
58	120	IF_SETPLAYERHEAD	IF_SETPLAYERHEAD	I4(dj)
59	54	UPDATE_ZONE_FULL_FOLLOWS	UPDATE_ZONE_FULL_FOLLOWS	I1(er),I1(sy),I1(er)
60	56	UPDATE_TRADINGPOST	UPDATE_TRADINGPOST	I1(sy),J0(cl)
61	90	MAP_ANIM_SPECIFIC	MAP_ANIM_SPECIFIC	I2(eq),I2(ed),I1(sy),I3(qj)
62	86	MAP_ANIM	MAP_ANIM	-
63	77	SYNTH_SOUND	SYNTH_SOUND	I2(cq),I1(sy),I2(cq)
64	28	PLAYER_INFO	PLAYER_INFO	-
65	57	LOGOUT	LOGOUT	-
66	27	UPDATE_FRIENDCHAT_CHANNEL_FULL_V2	UPDATE_FRIENDCHAT_CHANNEL_FULL_V2	-
67	25	IF_RESYNC_V2	IF_RESYNC_V2	I2(cq),I2(cq),I4(ca),I2(cq),I1(sy),I4(ca),I2(cq),I2(cq),I4(ca),I4(ca)
68	114	RUNCLIENTSCRIPT	RUNCLIENTSCRIPT	X1(uq),X1(uq),I0(dh),I0(cy),I0(dh),X1(uq),J0(cl),I4(ca),I4(ca)
69	0	MIDI_SONG_STOP	MIDI_SONG_STOP	I2(cq),I2(du)
70	123	IF_MOVESUB	IF_MOVESUB	I4(ca),I4(ez)
71	125	REBUILD_REGION_V2	REBUILD_REGION_V2	-
72	97	VARP_SMALL	VARP_SMALL	I2(eq),B1(eb)
73	79	SET_INTERACTION_MODE	SET_INTERACTION_MODE	I2(ev),I1(sy),I1(sy)
74	78	OBJ_ADD_SPECIFIC	OBJ_ADD_SPECIFIC	I4(ez),I1(sk),I1(sy),I1(er),I4(ca),I2(ed),I2(cq),I2(eq)
75	107	MIDI_SWAP	MIDI_SWAP	I2(du),I2(ed),I2(eq),I2(du)
76	50	HINT_ARROW	HINT_ARROW	-
77	10	LOC_DEL	LOC_DEL	-
78	53	UPDATE_STOCKMARKET_SLOT	UPDATE_STOCKMARKET_SLOT	I1(sy),I1(sy)
79	132	REBUILD_NORMAL_V1	GROUP_FULL	-
80	16	IF_SETPLAYERMODEL_BASECOLOUR	IF_SETPLAYERMODEL_BASECOLOUR	I4(ez),I1(sy),I1(er)
81	62	MESSAGE_CLANCHANNEL_SYSTEM	MESSAGE_CLANCHANNEL_SYSTEM	B1(cu),I2(cq),I3(qj)
82	67	SITE_SETTINGS	SITE_SETTINGS	X1(uq)
83	1	CAM_TARGET_V3	CAM_TARGET_V3	I1(sy),I2(ev),I2(cq)
84	69	CLANCHANNEL_FULL	CLANCHANNEL_FULL	B1(cu)
85	59	IF_SETANIM	IF_SETANIM	I4(ca),I2(df)
86	71	CLANSETTINGS_DELTA	CLANSETTINGS_DELTA	B1(cu)
87	136	REBUILD_WORLDENTITY_V4	GROUP_VAR	-
88	99	MIDI_SONG_WITHSECONDARY	MIDI_SONG_WITHSECONDARY	I2(du),I2(ed),I2(ed),I2(eq),I2(eq),I2(ed)
89	42	UPDATE_IGNORELIST	UPDATE_IGNORELIST	-
90	91	LOGOUT_TRANSFER	LOGOUT_TRANSFER	X1(uq),I2(cq),I4(ca)
91	30	LOC_ANIM_SPECIFIC	LOC_ANIM_SPECIFIC	I2(eq),I1(cs),I3(qj)
92	48	PROJANIM_SPECIFIC_V4	PROJANIM_SPECIFIC_V4	I4(ez),I4(ez),I2(du),I2(ed),I2(cq),I2(ed),I3(ex),I3(kk),I2(cq),I2(cq),I1(cs)
93	83	SERVER_TICK_END	SERVER_TICK_END	-
94	111	UPDATE_FRIENDLIST	UPDATE_FRIENDLIST	-
95	81	CLANSETTINGS_FULL	CLANSETTINGS_FULL	B1(cu)
96	6	SET_PLAYER_OP	SET_PLAYER_OP	I1(sk),I1(sy),X1(uq)
97	55	IF_SETCOLOUR	IF_SETCOLOUR	I2(cq),I4(ez)
98	105	UPDATE_ZONE_PARTIAL_ENCLOSED	UPDATE_ZONE_PARTIAL_ENCLOSED	I1(er),I1(cs),I1(sk),I1(sy)
99	14	IF_SETROTATESPEED	IF_SETROTATESPEED	I4(ee),I2(cq),I2(eq)
100	133	REBUILD_NORMAL_V2	GROUP_VAR_LONG	-
101	89	IF_SETMODEL_V1	IF_SETNPCHEAD_ACTIVE	I2(du),I4(ez)
102	70	OBJ_ENABLED_OPS_SPECIFIC	OBJ_ENABLED_OPS_SPECIFIC	I4(ca),I1(er),I2(du)
103	29	CAM_SMOOTHRESET	CAM_SMOOTHRESET	-
104	124	CHAT_FILTER_SETTINGS	CHAT_FILTER_SETTINGS	I1(sk),I1(cs)
105	12	VARP_LARGE	VARP_LARGE	I2(eq),I4(ee)
106	100	IF_SETPLAYERMODEL_BODYTYPE	IF_SETPLAYERMODEL_BODYTYPE	I1(sk),I4(ca)
107	113	UPDATE_UID192	UPDATE_UID192	Z0(ci)
108	4	NPC_HEADICON_SPECIFIC	NPC_HEADICON_SPECIFIC	I4(ca),I1(er),I2(de),I2(eq)
109	43	MINIMAP_TOGGLE	MINIMAP_TOGGLE	I1(sy)
110	126	HISCORE_REPLY	HISCORE_REPLY	-
111	60	VARCLAN_DISABLE	VARCLAN_DISABLE	-
112	104	OBJ_DEL_SPECIFIC	OBJ_UNCUSTOMISE_SPECIFIC	I4(ez),I4(ez),I2(du)
113	88	VARCLAN_ENABLE	VARCLAN_ENABLE	-
114	75	HIDELOCOPS	HIDENPCOPS	Z0(dx)
115	64	UPDATE_RUNENERGY	UPDATE_RUNENERGY	I2(cq)
116	24	UNKNOWN_STRING	UNKNOWN_STRING	X1(uq)
117	40	CAM_ROTATETO	CAM_ROTATETO	I2(ev),I2(ev),I2(cq),I1(sy)
118	66	RESET_INTERACTION_MODE	RESET_INTERACTION_MODE	I2(ev)
119	82	IF_SETSCROLLPOS	IF_SETSCROLLPOS	I4(ee),I2(eq)
120	121	IF_SETPLAYERMODEL_SELF	IF_SETPLAYERMODEL_SELF	I1(cs),I4(dj)
121	13	OBJ_COUNT_SPECIFIC	OBJ_COUNT_SPECIFIC	I4(ee),I4(ee),I2(eq),I4(dj)
122	22	UPDATE_INV_FULL	UPDATE_INV_FULL	I4(ca),I2(cq),I2(cq),I2(du),I1(er),I4(ca)
123	18	UPDATE_INV_PARTIAL	UPDATE_INV_PARTIAL	I4(ca),I2(cq),I1(dm),I2(cq),I1(sy),I4(ca)
124	87	IF_SETNPCHEAD	CAM_TARGET_V4	I2(du),I4(dj)
125	118	MIDI_JINGLE	MIDI_JINGLE	I3(qj),I2(eq)
126	72	NPC_SPOTANIM_SPECIFIC	PLAYER_SPOTANIM_SPECIFIC	I2(eq),I1(cs),I2(du),I4(dj)
127	8	REFLECTION_CHECKER	REFLECTION_CHECKER	-
128	142	IF_SETMODEL_V2	IF_SETMODEL_V2	I4(dj),I4(ee)
129	41	OBJ_UNCUSTOMISE_SPECIFIC	OBJ_DEL_SPECIFIC	I4(ee),I2(du),I4(dj)
130	134	CAM_MOVETO_CYCLES_V2	CAM_MOVETO_CYCLES_V2	I2(cq),I2(du),I2(cq),I2(ed),I1(sy),I1(er)
131	138	ZBUF	AMBIENCE_STOP	I1(sy)
132	143	SET_MAP_FLAG_V2	SET_MAP_FLAG_V2	I4(ca)
133	141	CAM_ROTATETO_COORDINATE_V2	CAM_ROTATETO_COORDINATE_V2	I2(eq),I2(eq),I1(sy),I2(cq),I2(cq)
134	52	OBJ_CUSTOMISE_SPECIFIC	OBJ_CUSTOMISE_SPECIFIC	I2(de),I4(ee),I2(ev),I2(eq),I2(de),I2(ev),I4(ca),I2(eq)
135	129	CAM_MOVETO_ARC_V2	CAM_MOVETO_ARC_V2	I2(cq),I1(sk),I2(cq),I2(du),I2(cq),I2(eq),I1(sk),I2(du)
136	122	WORLDENTITY_INFO_V7	WORLDENTITY_INFO_V7	-
137	146	CAM_MOVETO_V2	CAM_MOVETO_V2	I1(cs),I2(cq),I2(cq),I1(cs),I2(eq)
138	139	CAM_LOOKAT_V2	CAM_LOOKAT_V2	I2(ed),I1(er),I2(du),I1(sy),I2(cq)
